IdCodigoBarras;IdProducto;CodigoBarras;ID_Sucursal
1939;222;7702973043802;30569
1940;223;7702973017544;30569
1941;224;7702973022555;30569
1942;225;7702973011740;30569
1943;226;7702973045578;30569
1944;227;7702973013898;30569
1945;228;7702973029059;30569
1946;229;7702973029066;30569
1947;231;7702973041501;30569
1948;233;7702973022296;30569
1949;235;7702973020018;30569
1950;236;7702973042089;30569
1951;237;7702973011092;30569
1952;238;7702973028021;30569
1953;239;7702973011467;30569
1954;240;7702973021091;30569
1955;241;7702973031304;30569
1956;242;7702973031298;30569
1957;243;7702973017773;30569
1958;244;7702973029028;30569
1959;245;7702973029035;30569
1960;246;7702973015014;30569
1961;249;7702973015076;30569
1962;251;7702973017070;30569
1963;252;7702973047138;30569
1964;253;7702973022036;30569
1965;254;7702973012655;30569
1966;255;7702973017599;30569
1967;256;7702973017216;30569
1968;257;7702973017223;30569
1969;258;7702973017094;30569
1970;260;7702973017032;30569
1971;261;7702973017186;30569
1972;262;7702973017230;30569
1973;263;7702973444012;30569
1974;264;7707188880204;30569
1975;265;7707188880730;30569
1976;266;7707188880235;30569
1977;267;7707188880501;30569
1978;268;7707188880518;30569
1979;269;7707188880051;30569
1980;270;7703381000395;30569
1982;8358;7703819189166;30569
1983;8182;7891150019478;30569
1984;6611;7703109525100;30569
1985;7642;7707200908275;30569
1986;7637;7707200902372;30569
1987;9075;7702011036919;30569
1988;9076;8018190089233;30569
1989;279;7703381001149;30569
1990;1022;7706569001337;30569
1991;281;7703381001354;30569
1992;10188;7702045565089;30569
1993;283;7703381001989;30569
1994;284;7703381001958;30569
1995;8454;7707313840394;30569
1996;286;7703381002344;30569
1997;287;7703381002405;30569
1998;288;7703381002412;30569
1999;1409;7704588000430;30569
2000;10334;7702027479670;30569
2001;291;7703381002856;30569
2002;292;7703381003242;30569
2003;10335;7702027475061;30569
2004;8394;42210368;30569
2005;4590;7891010030087;30569
2006;296;7703381003990;30569
2007;8393;42239901;30569
2008;298;7703381003464;30569
2009;299;7703381003433;30569
2010;300;7703381003457;30569
2011;301;7703381003693;30569
2012;302;7703381003600;30569
2013;303;7703381003631;30569
2014;304;7703381003723;30569
2015;9266;ANA 7;30569
2016;306;7703381003983;30569
2017;307;7703381004027;30569
2018;308;7703381004058;30569
2019;309;7703381004010;30569
2020;4608;7891010035617;30569
2021;311;7610939000939;30569
2022;312;7703381005024;30569
2023;313;7703381004928;30569
2024;314;7703381005451;30569
2025;315;7703381005390;30569
2026;316;7703381005543;30569
2027;317;7501095459504;30569
2028;318;7501095459511;30569
2029;319;7861004513179;30569
2030;320;7861004512011;30569
2031;321;7861004506775;30569
2032;322;7861004513193;30569
2033;323;7861004500599;30569
2034;324;7861004505020;30569
2035;325;7861004505013;30569
2036;326;7861004501206;30569
2037;327;7896016806209;30569
2038;328;7861004511540;30569
2039;329;7702205729405;30569
2040;330;7861004500391;30569
2041;331;7861004500339;30569
2042;332;7861004500353;30569
2043;333;7861004517870;30569
2044;334;7861004512929;30569
2045;335;7702195316005;30569
2046;336;7702195006173;30569
2047;337;7702195043413;30569
2049;339;7702195131318;30569
2050;340;77011619;30569
2051;341;7702195045066;30569
2052;342;7702195311123;30569
2054;344;7702195000041;30569
2055;345;7702195000058;30569
2056;346;7702195633508;30569
2057;347;7702195000553;30569
2058;348;7702195333200;30569
2059;349;7702195006098;30569
2060;350;7702195333217;30569
2061;10197;8436024611243;30569
2062;352;7702195131684;30569
2063;353;7702195333989;30569
2064;354;7702195131660;30569
2065;355;7702195131639;30569
2066;356;77011626;30569
2067;357;7702195131622;30569
2068;358;7702195232909;30569
2069;359;7702195005190;30569
2070;12427;770234100388;30569
2071;7546;7704768000472;30569
2072;9599;751273765638;30569
2073;7547;7704768000656;30569
2074;364;7707355052014;30569
2076;10200;7707270361178;30569
2078;368;7707355052069;30569
2079;12430;7509546076485;30569
2080;370;7707355052182;30569
2081;12075;7702132004606;30569
2082;372;7707355052229;30569
2083;7452;7707200901474;30569
2085;375;7707355052380;30569
2086;12432;7703038020103;30569
2087;12164;7707145301889;30569
2088;378;7707355052663;30569
2089;379;7707355052656;30569
2090;380;7703889050755;30569
2091;381;7703889050748;30569
2093;383;7703889058492;30569
2094;384;7703889019059;30569
2095;385;7703889043597;30569
2096;386;7703889043603;30569
2097;387;7703889000798;30569
2098;388;7703889009524;30569
2099;389;7703889064035;30569
2100;3308;7703038065685;30569
2101;391;7703889120458;30569
2102;392;7703889106179;30569
2103;393;7703889084170;30569
2104;394;7703889066145;30569
2105;395;7703889086761;30569
2106;396;7703889108593;30569
2107;397;7703889108579;30569
2108;398;7703889112316;30569
2109;399;7703889112323;30569
2110;400;7703889096739;30569
2111;401;7703889123596;30569
2112;402;7703889001030;30569
2113;362;7707355052038;30569
2114;404;7703889123589;30569
2115;12434;650240039225;30569
2116;406;7703889016102;30569
2117;407;77013101;30569
2118;408;7703889066183;30569
2119;409;7703889000651;30569
2120;410;7703889000644;30569
2121;2247;7702605104291;30569
2122;12512;7702007062694;30569
2124;414;7703889001214;30569
2125;523;7702605103287;30569
2126;522;7702605103270;30569
2127;417;7703377000064;30569
2128;419;7707355050041;30569
2130;421;7707355050249;30569
2131;422;7707355050256;30569
2132;423;7707355050287;30569
2133;424;7707355050171;30569
2134;425;7707266630059;30569
2135;426;7707266630073;30569
2136;427;7707266630066;30569
2137;430;7702184030035;30569
2139;438;7702184500057;30569
2140;439;7702184500033;30569
2141;446;7501082208153;30569
2142;447;7703454121989;30569
2143;448;7592229002680;30569
2144;450;7707239272675;30569
2145;451;7707239277328;30569
2146;452;7707239278073;30569
2147;453;7707239270022;30569
2148;454;7707239278677;30569
2149;455;7707239272279;30569
2150;456;7707239271722;30569
2151;457;7707239276277;30569
2152;458;7707177560049;30569
2153;459;7707177560339;30569
2154;460;7707177560322;30569
2155;461;7704232000489;30569
2156;462;7704232000472;30569
2157;463;7704232000021;30569
2158;464;7704232000090;30569
2159;465;7704232000465;30569
2160;466;7704232000458;30569
2161;467;7704039111531;30569
2162;468;7704039121530;30569
2163;469;7704232000212;30569
2164;470;8714651001140;30569
2165;471;7707040610116;30569
2166;472;7707040610062;30569
2167;473;7707040610000;30569
2168;475;3556610000208;30569
2169;476;7501326052337;30569
2170;477;8711141841118;30569
2171;478;7501326048156;30569
2172;479;3499320000567;30569
2173;480;3499320000765;30569
2174;481;3499320003728;30569
2175;482;3499320001298;30569
2176;483;3499320001533;30569
2177;484;3499320002325;30569
2178;485;7702605102037;30569
2179;486;7702605100071;30569
2180;487;7702605100125;30569
2181;492;7702605100187;30569
2182;493;7702605100255;30569
2183;494;7702605100248;30569
2184;495;7702605100446;30569
2185;498;7702605100378;30569
2186;500;7702605100347;30569
2187;503;7702605100484;30569
2188;505;7702605103478;30569
2189;506;7702605103461;30569
2190;511;7702605100590;30569
2191;512;7702605100606;30569
2192;513;7702605103485;30569
2193;514;7702605103492;30569
2194;515;7702605100583;30569
2195;516;7702605100569;30569
2196;517;7702605100675;30569
2197;520;7702605101191;30569
2198;521;7702605101184;30569
2199;526;7702605102211;30569
2200;527;7702605103225;30569
2201;536;7702605100729;30569
2202;537;7702605100903;30569
2203;538;7702605100910;30569
2204;539;7702605100989;30569
2205;540;7702605100958;30569
2206;541;7702605100941;30569
2207;12437;7891010518158;30569
2208;9083;7702174069038;30569
2209;544;7702605101122;30569
2210;545;7702605101245;30569
2211;546;7702605102143;30569
2212;547;7702605102174;30569
2213;548;7702605101221;30569
2214;549;7702605102921;30569
2215;550;7702605101351;30569
2216;12148;7701021112378;30569
2217;552;7702605103317;30569
2218;553;7702605101382;30569
2220;555;7702605101436;30569
2225;560;7702605101542;30569
2226;10047;7703038067252;30569
2227;562;7702605101528;30569
2229;564;7702605101856;30569
2230;565;7702605101627;30569
2231;566;7702605101566;30569
2232;567;7702605101801;30569
2233;10048;7703038067634;30569
2234;10049;7703038065616;30569
2235;570;7702605101818;30569
2236;571;7702605101573;30569
2239;574;7702605101887;30569
2240;10050;7704412265776;30569
2243;12227;HIDROTIZ;30569
2244;579;7702605101702;30569
2245;580;7702605109517;30569
2246;581;7702605103324;30569
2247;3624;7891010963729;30569
2248;12147; 7701021112422;30569
2250;585;7702605101993;30569
2251;10391;7707200909364;30569
2252;10483;7702425801462;30569
2253;10065;7704412179295;30569
2254;10392;7702031976493;30569
2255;12112;SEP52;30569
2256;591;7702605103294;30569
2258;10553;7702026146603;30569
2260;10211;7703712031784;30569
2261;10394;7702189051103;30569
2262;597;7702605102365;30569
2263;10213;7703712031067;30569
2264;599;7702605102426;30569
2265;600;7702605102839;30569
2266;12090;SEP53;30569
2267;9624;7702027479656;30569
2268;10304;7702189048523;30569
2270;12541;7702425808041;30569
2271;10217;7706849113316;30569
2272;10228;10930;30569
2274;10242;8411047608043;30569
2275;12185;7709100506926;30569
2276;611;7702605102860;30569
2277;10243;8411047645079;30569
2278;613;7702605102891;30569
2279;614;7702605102884;30569
2280;9186;7613033972720;30569
2281;616;7702605102679;30569
2282;617;7702605102662;30569
2283;8173;7702006000420;30569
2284;619;7702605102747;30569
2285;12441;7702045703047;30569
2286;621;7702605102822;30569
2287;10395;7703799907514;30569
2288;7518;7707200900330;30569
2289;7519;7707200908008;30569
2290;10400;7702011090966;30569
2291;7827;7703252020941;30569
2292;627;7702605102969;30569
2293;628;7702605102952;30569
2294;10401;7709943450219;30569
2295;12443;TINTESS;30569
2296;5863;7891000078945;30569
2297;10403;7707348530017;30569
2298;12445;7702045564266;30569
2299;634;7707210530107;30569
2302;637;7707210530244;30569
2303;575;7702605101733;30569
2304;639;7707172680056;30569
2305;10405;7703283405946;30569
2306;641;7703363000603;30569
2307;642;7703363000696;30569
2308;643;7707172681497;30569
2309;644;7451079001635;30569
2310;8173;7702006000130;30569
2311;10406;7702480000305;30569
2312;10407;7702277005575;30569
2313;648;7707172685815;30569
2314;8167;7702006400459;30569
2315;650;7451079001543;30569
2316;8173;7702006000482;30569
2319;654;7707172682760;30569
2320;8380;7591005996625;30569
2321;10409;7702277163985;30569
2322;9662;7702277148715;30569
2324;8713;4005900036704;30569
2325;11959;3646;30569
2326;9496;7702186020386;30569
2327;9425;7891024023969;30569
2328;4683;7702031132844;30569
2329;10413;796362600087;30569
2330;8777;7702007512427;30569
2331;10414;7506306210929;30569
2332;667;7861028101079;30569
2333;668;7707200901054;30569
2334;5863;7501058622471;30569
2335;670;7896269903281;30569
2336;671;7451079002304;30569
2337;672;5034642021524;30569
2338;673;7071726875053;30569
2339;10418;093000000040;30569
2340;10419;081300000051;30569
2341;10420;208130000062;30569
2343;740;7702560000140;30569
2344;679;7501043173179;30569
2345;680;7501064551086;30569
2347;12542;7702425808058;30569
2348;683;75003067;30569
2349;684;8021961012071;30569
2350;688;7703258010090;30569
2351;689;7703258011240;30569
2352;690;7861073963295;30569
2353;693;7703546095105;30569
2354;694;7703546095600;30569
2355;697;7703258011158;30569
2356;699;7703258011059;30569
2357;700;7861073963080;30569
2358;702;7861073963103;30569
2359;703;8024812011131;30569
2360;704;7861073911302;30569
2361;707;7703454004770;30569
2362;708;7703454004787;30569
2363;709;7705200020522;30569
2364;710;7591821003545;30569
2365;711;7703454820042;30569
2366;712;7705200560028;30569
2367;713;7705200080090;30569
2368;714;7705200080083;30569
2369;715;7705200080120;30569
2370;716;7501122965619;30569
2371;717;7592228000816;30569
2372;718;7592228000748;30569
2373;719;7592228000809;30569
2374;722;7703454820127;30569
2375;723;7703454820134;30569
2376;724;7707189520321;30569
2377;725;7707189520291;30569
2378;726;7707189520253;30569
2379;727;7707189520246;30569
2380;729;7707189520215;30569
2381;734;7707069710057;30569
2382;735;7707175800048;30569
2383;736;7707175800116;30569
2384;738;7707175800161;30569
2385;743;7702031771012;30569
2386;744;4030841490025;30569
2387;747;7703763891900;30569
2388;748;7703763640119;30569
2389;749;7703763110346;30569
2390;750;7703763200436;30569
2391;751;7703763200443;30569
2392;752;7703763170128;30569
2393;753;7703763991082;30569
2394;754;7703763991075;30569
2396;757;7703763070336;30569
2397;759;7703763070374;30569
2398;760;7703763070367;30569
2399;761;7703763070244;30569
2400;764;7703763200634;30569
2401;765;7703763200641;30569
2402;766;7703763700318;30569
2403;768;7703763780105;30569
2404;769;7703763780112;30569
2405;770;7703763150618;30569
2406;771;7703763860913;30569
2407;772;7703763100118;30569
2408;773;7703763100125;30569
2409;776;7703763520145;30569
2410;777;7703763610129;30569
2411;778;7703763611027;30569
2412;779;7703763610426;30569
2413;781;7703763660346;30569
2414;782;7703763660117;30569
2415;783;7703763670215;30569
2416;786;7703763050727;30569
2417;787;7703763050710;30569
2418;788;7703763160112;30569
2419;793;7703763480234;30569
2420;795;7703763220120;30569
2421;796;7703763185016;30569
2422;798;7703763910120;30569
2423;800;7703763180226;30569
2424;801;7703763180318;30569
2425;802;7703763480111;30569
2426;803;7703763370139;30569
2427;804;7703763680221;30569
2428;805;7703763210626;30569
2429;806;7703763650538;30569
2430;807;7703763650545;30569
2431;809;7703763165056;30569
2432;810;7703763165063;30569
2433;11950;7702450031018;30569
2434;10003;7702031618126;30569
2435;814;7703763050116;30569
2436;815;7703763130139;30569
2437;816;7703763730131;30569
2438;817;7703763730124;30569
2439;1598;7702057070939;30569
2440;819;7703763320424;30569
2441;820;7703763130115;30569
2442;821;7703763040124;30569
2443;822;7703763040117;30569
2444;12451;7707145302732;30569
2445;824;7703763178018;30569
2446;825;7703763178025;30569
2447;6578;3014260273910;30569
2448;5598;7702098009165;30569
2450;829;7703763410620;30569
2451;830;7703763182015;30569
2452;831;7703763390717;30569
2453;832;7703763140619;30569
2454;833;7703763210114;30569
2455;834;7703763210138;30569
2456;835;7703763990191;30569
2458;11821;7704768001325;30569
2459;838;7703763690329;30569
2460;4347;7703086201035;30569
2461;3960;7702783002181;30569
2462;8668;7707351591418;30569
2463;842;7703763992867;30569
2464;843;7703763040643;30569
2465;844;7703763140312;30569
2466;845;7703763160143;30569
2467;3378;7707288821107;30569
2468;847;7703763540334;30569
2469;848;7703763550111;30569
2470;849;7703763550128;30569
2471;850;7703763540129;30569
2472;851;7703763600229;30569
2473;852;7703763300631;30569
2474;853;7703763300112;30569
2475;1141;7707229970116;30569
2476;855;7703763120130;30569
2477;856;7703763120123;30569
2478;8479;099176369226;30569
2480;8292;1100;30569
2481;8293;1118;30569
2482;8297;1102;30569
2483;862;7705028000034;30569
2484;8607;MEDIA SAMSARA;30569
2485;864;7705028000133;30569
2486;10004;7891010560737;30569
2487;866;7705028000041;30569
2488;867;7703319000060;30569
2489;868;7703319000114;30569
2490;9196;7702026175375;30569
2491;870;7703319000404;30569
2492;871;7703319000350;30569
2493;872;7707067510000;30569
2494;873;7707067510017;30569
2495;874;7707067510024;30569
2496;875;7707067510307;30569
2497;12456;7702057719098;30569
2499;878;7703158001556;30569
2500;879;7703158001600;30569
2501;880;7703158001655;30569
2502;881;7703158002393;30569
2503;882;7703158002546;30569
2504;8311;MEDIA.S;30569
2505;884;7703158003000;30569
2506;885;7703158003093;30569
2507;886;7703158004007;30569
2508;10045;7702914114400;30569
2509;888;7703158001044;30569
2510;889;7707288551028;30569
2511;890;7707288551110;30569
2512;9609;7707355054025;30569
2513;892;7703158004038;30569
2514;893;7703158004120;30569
2515;894;7703158008005;30569
2516;895;7703158001747;30569
2517;896;7703158008036;30569
2518;897;7703158008104;30569
2519;898;7703158008173;30569
2520;1903;7707355054230;30569
2521;900;7705922102063;30569
2522;901;7705922104012;30569
2523;902;7705922105071;30569
2524;1903;7705323111121;30569
2525;904;7705922106054;30569
2526;8640;7707355054186;30569
2527;906;7705922110082;30569
2528;4086;7702007512304;30569
2529;908;7705922126045;30569
2530;909;7705922127028;30569
2531;910;7707056218535;30569
2532;911;7707056218511;30569
2533;912;7707056218573;30569
2534;913;7707056218559;30569
2535;914;7707056218566;30569
2536;915;7706440000015;30569
2537;916;7706440000022;30569
2538;9197;7702026175368;30569
2539;918;7706310000015;30569
2540;919;7706440000411;30569
2541;920;7706440000428;30569
2542;921;7706309000279;30569
2543;922;7706440000107;30569
2544;10769;7707270361215;30569
2545;8971;7707200909760;30569
2546;925;7706440000152;30569
2547;10363;7703712030701;30569
2548;927;7706440000169;30569
2549;928;7706440000183;30569
2550;8568;7702027474750;30569
2552;931;7706440000213;30569
2553;932;7706440000725;30569
2555;934;7706309000118;30569
2556;935;7706309000125;30569
2557;936;7706309000293;30569
2558;8969;7707200909968;30569
2559;938;7706309000170;30569
2560;939;7706309000187;30569
2561;4814;7702045489842;30569
2562;12459;7750670003537;30569
2563;701;7703258011042;30569
2564;943;7706310000152;30569
2565;944;7704039110459;30569
2566;945;7704039110466;30569
2567;946;7704039110442;30569
2568;947;77014313;30569
2569;948;77014306;30569
2570;949;7704039111685;30569
2571;950;7704039111357;30569
2572;951;7702065110061;30569
2573;952;7702065110115;30569
2574;953;7702065110153;30569
2575;954;7702065110320;30569
2576;955;7702065110337;30569
2577;956;7702065110191;30569
2578;957;7702065142161;30569
2579;958;7702065142048;30569
2580;959;7702065110856;30569
2581;960;7707016400970;30569
2582;961;7707016401458;30569
2583;962;7707016401434;30569
2585;964;7707016402806;30569
2586;10476;7707237630248;30569
2587;966;7707016401540;30569
2588;967;7707016401182;30569
2589;968;7707333770176;30569
2590;969;7707333770183;30569
2591;970;7707333770046;30569
2592;971;7707333770237;30569
2593;972;7707333770145;30569
2594;12460;7702402054300;30569
2595;2893;7705959012939;30569
2596;975;7707177970374;30569
2597;976;7707177970077;30569
2598;977;7707177970091;30569
2599;10066;7613035509726;30569
2600;979;7707177970671;30569
2601;980;7707177970343;30569
2603;12193;7702123009528;30569
2605;984;7701752002535;30569
2606;985;7701752000159;30569
2607;986;7701752000104;30569
2608;987;7701752002528;30569
2609;988;7701752002511;30569
2610;989;7701752002504;30569
2611;991;7707173600053;30569
2612;995;7707173600244;30569
2613;996;7707173600558;30569
2614;997;7707173600459;30569
2615;998;7707173600220;30569
2616;999;7707173600237;30569
2617;1000;7707173600350;30569
2618;1001;7705486030000;30569
2619;1003;7707200905878;30569
2620;1004;77012845;30569
2621;1007;7705451000212;30569
2622;1009;7705451000151;30569
2623;1010;7705451000182;30569
2624;1011;7707170320022;30569
2625;1012;7707170320015;30569
2626;1013;7707350830112;30569
2628;1018;7706569000576;30569
2629;1019;7702870000120;30569
2630;1020;7702870001431;30569
2631;1025;7706569001405;30569
2632;1026;7702870000236;30569
2633;1027;7706569000064;30569
2634;1028;7706569000071;30569
2635;1029;7706569000842;30569
2637;1037;7706569000125;30569
2638;1038;7702870001769;30569
2639;1041;7702870001455;30569
2640;1044;7702870001790;30569
2641;1045;7706569000408;30569
2642;1046;7706569000477;30569
2643;1049;7702870000373;30569
2644;1050;7702870000380;30569
2645;1052;7702870000670;30569
2646;1053;7702870000816;30569
2647;1054;7702870000663;30569
2648;1055;7702870000410;30569
2649;1056;7702870000199;30569
2650;1058;7702870000762;30569
2651;1064;7706569000200;30569
2652;1065;7706569000217;30569
2653;1066;7706569000323;30569
2654;1067;7706569000316;30569
2655;1069;7706569000415;30569
2656;1070;7702870001967;30569
2657;1072;7702870001110;30569
2658;1075;7706569000811;30569
2659;1076;7706569000774;30569
2660;1077;7702870999844;30569
2661;1079;7706569000743;30569
2662;1081;7702870999790;30569
2663;1082;7702870050033;30569
2664;1083;7702870050026;30569
2665;1084;7702870050293;30569
2666;1085;7702870000212;30569
2667;12465;7704412500013;30569
2668;1087;7702870000649;30569
2669;1088;7702870000830;30569
2670;12469;8410412021470;30569
2671;12471;7707108042347;30569
2672;4088;7702007512403;30569
2674;3470;7501165006508;30569
2675;8779;7702007037159;30569
2676;1095;7705959010942;30569
2677;11726;6424;30569
2678;1097;7705959009731;30569
2680;1099;7705959007805;30569
2681;1100;7705959002206;30569
2682;1101;7705959001704;30569
2683;1102;7705959005405;30569
2684;1103;7705959001803;30569
2685;1104;7705959002503;30569
2686;1105;7705959005801;30569
2687;1106;7701047110327;30569
2688;1107;7701047110372;30569
2689;1108;4008491290401;30569
2691;1110;7701047111911;30569
2692;1111;7612711111970;30569
2693;1112;7612711111956;30569
2694;1113;7612711111963;30569
2695;1114;7707334710027;30569
2696;1115;7707334710065;30569
2697;1116;7707334710072;30569
2698;1117;7707334710089;30569
2699;1118;7707334710102;30569
2700;1119;7707334710140;30569
2701;1120;7703454921145;30569
2702;1121;7703454921183;30569
2703;11883;7500435110648;30569
2704;1123;7703454921169;30569
2705;1124;7703454921176;30569
2706;1125;7707334710171;30569
2707;1126;7707334710157;30569
2709;7319;7703712011557;30569
2710;1129;7707229970024;30569
2712;1131;7707229970482;30569
2713;1132;7707229970499;30569
2714;1133;7707229970505;30569
2715;1134;7707229970512;30569
2716;1135;7707229970475;30569
2717;1136;7707229970444;30569
2718;1137;7707229970451;30569
2719;1138;7707229970468;30569
2720;1139;7707229970178;30569
2721;8781;3424005000280;30569
2723;1142;7702418000018;30569
2724;1143;7702418000223;30569
2726;8952;337;30569
2727;1146;7702418004511;30569
2728;7285;7703712033511;30569
2729;9490;7501086454181;30569
2731;10115;7702057320904;30569
2732;10477;7707237630231;30569
2733;1152;7702418005051;30569
2734;1153;7702418005068;30569
2735;1154;7702418000872;30569
2736;1155;7702418000841;30569
2737;1156;7702418001114;30569
2738;1157;7702418000681;30569
2739;1158;7702418000247;30569
2740;1159;7702418000254;30569
2741;1160;7702418001992;30569
2742;1161;7702418002005;30569
2743;10152;7702037102759;30569
2744;1163;7702418000285;30569
2745;1164;7702418000292;30569
2746;1165;7702418000575;30569
2747;1166;7702418001381;30569
2748;1167;7702418001084;30569
2749;1168;7702418001473;30569
2750;1169;7702418001206;30569
2751;1170;7702418000315;30569
2752;9975;1038269;30569
2753;8080;7702123008989;30569
2754;11913;7704412501515;30569
2755;1174;7501298204109;30569
2757;10296;7702186028160;30569
2758;10297;7702186028177;30569
2759;1178;7702418001695;30569
2760;1179;7702418001534;30569
2761;10298;7702186028191;30569
2762;1181;7706976000251;30569
2763;1182;7706976000268;30569
2764;10299;7702186028207;30569
2765;1184;7792129001343;30569
2766;1185;7792129001350;30569
2767;1186;7792129000490;30569
2768;1187;7792129001299;30569
2769;1188;7792129001466;30569
2770;1189;7792129000346;30569
2771;1190;7792129000339;30569
2772;11988;8850769020106;30569
2773;1192;7702207144213;30569
2774;1193;7705323121120;30569
2775;1194;7705323121137;30569
2776;1195;7705323151110;30569
2777;10300;7702186028214;30569
2778;10430;7705959884420;30569
2779;1198;7706142406092;30569
2780;11868;7704768004616;30569
2781;11213;3817;30569
2782;8477;7702010130632;30569
2783;1203;7706142709155;30569
2784;1204;7706142709162;30569
2785;1205;7706142118148;30569
2787;1207;7703546015158;30569
2788;1208;7703546083201;30569
2789;1209;7703546082105;30569
2790;1210;7703546082204;30569
2791;1211;7703546053501;30569
2792;12515;COP34;30569
2793;1213;7896261004955;30569
2794;1214;7896261001947;30569
2795;1215;77013873;30569
2796;1216;9002260014392;30569
2797;1217;7795306206920;30569
2798;1218;9002260013593;30569
2799;1219;9002260013623;30569
2800;1220;9002260013609;30569
2801;1221;7680404530162;30569
2802;11245;9342;30569
2803;1223;3587381199990;30569
2804;1224;7702635120520;30569
2806;1229;7702635147909;30569
2807;1231;7501094912154;30569
2808;1232;9002260018185;30569
2809;1233;7702635145318;30569
2810;1234;7680305140170;30569
2811;1236;7702635119999;30569
2812;1237;7896261001855;30569
2813;1238;7896261001848;30569
2814;1239;7501124810719;30569
2815;1240;7680486240140;30569
2816;1241;7896261004887;30569
2817;1244;3587381199938;30569
2818;1246;7702635105244;30569
2819;1247;7704805000243;30569
2820;1248;7704805000052;30569
2821;1249;7704805000397;30569
2822;1250;7704805000069;30569
2823;1251;7704805000038;30569
2824;1252;7704805000014;30569
2825;1253;7707213870170;30569
2826;1255;7707213870057;30569
2827;1256;7707213870064;30569
2828;1257;7702134104205;30569
2829;1258;7702134103307;30569
2830;1259;7591257001429;30569
2831;1260;7591257001078;30569
2832;1261;7703283172015;30569
2833;1262;77010742;30569
2834;1265;7703283104016;30569
2835;1267;7702134102102;30569
2836;1268;7702134105004;30569
2837;1269;7702134512208;30569
2838;1270;7703283129033;30569
2839;1272;7703283180034;30569
2840;1273;77010759;30569
2841;1277;7703283125059;30569
2842;1278;7703283125042;30569
2843;1279;7703283125080;30569
2844;1280;7703283400026;30569
2845;1284;7703283115012;30569
2846;1285;7703283115029;30569
2847;1286;7702870000229;30569
2848;1287;7703178000508;30569
2849;1288;7703178000607;30569
2850;1289;7703178000546;30569
2851;1291;7703178000188;30569
2852;1292;7703178000249;30569
2853;1293;7703178000645;30569
2854;1294;7702870000083;30569
2855;1295;7702870000090;30569
2856;1296;7702870000076;30569
2857;1298;7703283400309;30569
2858;1299;300093116160;30569
2859;1300;7591257002273;30569
2860;1303;300090073275;30569
2861;1308;7702715002432;30569
2862;1309;7702715090019;30569
2863;1310;300090113124;30569
2864;1311;7707176460296;30569
2865;1312;7707176461699;30569
2866;1313;7707176460265;30569
2867;1314;7707176460746;30569
2868;1318;7703153001032;30569
2869;1319;7703153001025;30569
2870;1320;7703153000035;30569
2871;1322;7703153006365;30569
2872;1323;7703153000059;30569
2873;1326;7703153004316;30569
2874;1328;7703153000233;30569
2875;1329;7703153009687;30569
2876;1331;7703153010645;30569
2877;1332;7703153003425;30569
2878;1333;7703153016234;30569
2879;1334;7703153001131;30569
2880;1335;7703153000400;30569
2881;1337;7703153001698;30569
2882;1338;7703153001704;30569
2883;1339;7703153000479;30569
2884;1340;7703153000455;30569
2885;1342;7703153001124;30569
2886;1343;7703153001469;30569
2887;1344;7703153001520;30569
2888;1345;7703153006396;30569
2889;1346;7703153008215;30569
2890;1347;7703153001711;30569
2891;1349;7703153000493;30569
2892;1351;7703153015022;30569
2893;10329;7707228360031;30569
2894;12067;7702186023332;30569
2895;1354;7703153008161;30569
2896;1355;7703153000738;30569
2897;1356;7703153002220;30569
2898;1357;7703153001483;30569
2899;1358;7703153000776;30569
2900;1359;7703153000974;30569
2901;10201;7707274910730;30569
2902;1361;7707235931484;30569
2903;7677;7707200903683;30569
2904;1363;7707067620457;30569
2905;1364;7707067620136;30569
2906;1365;7707067620150;30569
2907;1366;7707067620280;30569
2908;1367;7707067620303;30569
2909;8561;7702027479724;30569
2910;4252;7703864000010;30569
2911;4256;7703864000058;30569
2912;1371;7702884010153;30569
2913;1372;7702884010405;30569
2914;12068;7702186023318;30569
2916;1375;7702123000044;30569
2917;8806;7703038067146;30569
2918;1377;7702123000068;30569
2919;1378;7896226501208;30569
2920;4836;7501056325169;30569
2921;1031;7706569001177;30569
2922;8812;161;30569
2923;1382;7501009071068;30569
2924;1383;7501009071174;30569
2925;1384;7702092002735;30569
2926;1385;7702092002742;30569
2927;1386;7896226503028;30569
2928;5135;7501056326265;30569
2929;8814;396;30569
2930;1389;7896226503592;30569
2931;1390;7640128010814;30569
2932;1391;7793640558712;30569
2933;1392;7707012301080;30569
2934;8815;757;30569
2935;8816;792;30569
2936;8817;914;30569
2937;1396;7704588002199;30569
2938;1397;7704588001604;30569
2939;8818;823;30569
2940;1399;7704588000195;30569
2941;1400;7704588000188;30569
2942;1401;7704588002069;30569
2943;1402;77010957;30569
2944;1403;7704588000270;30569
2945;8407;42277064;30569
2946;1405;7704588000355;30569
2947;1406;77010971;30569
2948;1407;7704588000331;30569
2949;8820;895;30569
2950;4295;7751493000826;30569
2952;1411;7704588000577;30569
2953;1412;7704588000560;30569
2954;1413;77011473;30569
2955;11009;7704768004357;30569
2956;1415;7706263200029;30569
2959;8844;7702045556803;30569
2960;9432;7702045559484;30569
2961;1420;7706263200173;30569
2962;8846;7702045556582;30569
2963;10432;7702896002016;30569
2964;10433;7798140252351;30569
2965;1424;7706263006171;30569
2966;1425;7706263001800;30569
2967;1426;7706263001954;30569
